Locality,Price_Per_SqFt,Area_SqFt_Clean,Gated_Community,Price_Lakhs,Luxury_Index,Insight_Type
"North One, Ambli, Ahmedabad",7237.29,5825.0,1.0,5,0.6900097023735392,Luxury Haven
"Safal Riviera Aspire, Shela, Ahmedabad",11088.035,1603.5,1.0,6,0.6062205679878352,Luxury Haven
"Rajyash Regius, Bopal, Ahmedabad",7094.59,2960.0,1.0,7,0.5509293591138549,Luxury Haven
"Shaligram Prime, South Bopal, Bopal, Ahmedabad",10303.03,923.0,1.0,5,0.5507799386833857,Luxury Haven
"Aurum Heights, Ambli, Ahmedabad",6548.04,2838.0,1.0,5,0.5288843171311401,Luxury Haven
"JP Iscon Platinum, Bopal, Ahmedabad",6313.13,2610.0,1.0,5,0.5111474201455879,Luxury Haven
"Ambli, Ahmedabad",9684.21,1295.0,0.8,5,0.5098261045305834,Luxury Haven
"Pacifica North Enclave, Vaishnodevi Circle, Ahmedabad",8923.08,787.0,1.0,7,0.5032153257230729,Luxury Haven
"Shilp Residency, Gota, Ahmedabad",6599.74,2205.0,1.0,8,0.5006383192297166,Luxury Haven
"42 Parkview, Science City, Ahmedabad",5908.615,2313.0,1.0,6,0.4851040606036651,Luxury Haven
