Locality,Price_Per_SqFt,Value_Score,Price_Lakhs,Insight_Type
"Narolgam, Ahmedabad",3439.15,4803.995933743584,11,Undervalued Gem
"Nebula Aavaas, Changodar, Ahmedabad",2735.56,3532.389306599833,5,Undervalued Gem
"Godhavi, Ahmedabad",3298.15,3161.4,5,Undervalued Gem
"Vatva, Ahmedabad",3854.88,2948.874973186767,7,Undervalued Gem
"Nana Chiloda, Ahmedabad",3448.28,2923.295852534562,5,Undervalued Gem
"Soham Dev Parijat, Vaishnodevi Circle, Ahmedabad",3609.43,2564.1318231390633,5,Undervalued Gem
"Palm Glory III, Chandkheda, Ahmedabad",3850.39,2407.2595583196025,5,Undervalued Gem
"New Maninagar, Ahmedabad",5172.41,2390.8964375223773,7,Undervalued Gem
"Kavish Karnavati Enclave, New Maninagar, Ahmedabad",4366.81,2384.513002364066,5,Undervalued Gem
"Nava Naroda, Ahmedabad",4845.22,2351.538488285086,7,Undervalued Gem
